service_date,time_period,station_name,route_or_line,gated_entries,stop_id,hour_of_day,day_of_week,is_weekend,month,rush_hour_flag,is_holiday,route_id,route_short_name,route_long_name,route_type,route_color,route_sort_order,route_fare_class,line_id,network_id,municipality,parent_station,is_transfer_station,n_routes_at_station,transfer_degree,is_multi_route_hub,routes_at_station,neighborhood,route_group
2024-09-09,(05:00:00),Arlington,Green Line,4.0,place-armnl,5,0,0,9,0,0,,,,,,,,,,Boston,,1,1.0,0,0,,Boston,Green
2024-09-09,(05:00:00),Ashmont,Red Line,173.0,place-asmnl,5,0,0,9,0,0,Red,,Red Line,1.0,DA291C,10010.0,Rapid Transit,line-Red,rapid_transit,Boston,,0,1.0,0,0,Red Line,Boston,Red
2024-09-09,(05:00:00),Assembly,Orange Line,8.0,place-astao,5,0,0,9,0,0,Orange,,Orange Line,1.0,ED8B00,10020.0,Rapid Transit,line-Orange,rapid_transit,Somerville,,0,1.0,0,0,Orange Line,Somerville,Orange
2024-09-09,(05:00:00),Back Bay,Orange Line,15.0,place-bbsta,5,0,0,9,0,0,Orange,,Orange Line,1.0,ED8B00,10020.0,Rapid Transit,line-Orange,rapid_transit,Boston,,1,1.0,0,0,Orange Line,Boston,Orange
2024-09-09,(05:00:00),Beachmont,Blue Line,76.0,place-bmmnl,5,0,0,9,0,0,Blue,,Blue Line,1.0,003DA5,10040.0,Rapid Transit,line-Blue,rapid_transit,Revere,,0,1.0,0,0,Blue Line,Revere,Blue
2024-09-09,(05:00:00),Boylston,Green Line,6.0,place-boyls,5,0,0,9,0,0,,,,,,,,,,Boston,,1,1.0,0,0,,Boston,Green
2024-09-09,(05:00:00),Broadway,Red Line,26.0,place-brdwy,5,0,0,9,0,0,Red,,Red Line,1.0,DA291C,10010.0,Rapid Transit,line-Red,rapid_transit,Boston,,0,1.0,0,0,Red Line,Boston,Red
2024-09-09,(05:00:00),Community College,Orange Line,5.0,place-ccmnl,5,0,0,9,0,0,Orange,,Orange Line,1.0,ED8B00,10020.0,Rapid Transit,line-Orange,rapid_transit,Boston,,0,1.0,0,0,Orange Line,Boston,Orange
2024-09-09,(05:00:00),Chinatown,Orange Line,3.0,place-chncl,5,0,0,9,0,0,Orange,,Orange Line,1.0,ED8B00,10020.0,Rapid Transit,line-Orange,rapid_transit,Boston,,0,1.0,0,0,Orange Line,Boston,Orange
2024-09-09,(05:00:00),Central,Red Line,15.0,place-cntsq,5,0,0,9,0,0,Red,,Red Line,1.0,DA291C,10010.0,Rapid Transit,line-Red,rapid_transit,Cambridge,,0,1.0,0,0,Red Line,Cambridge,Red
2024-09-09,(05:00:00),Copley,Green Line,19.0,place-coecl,5,0,0,9,0,0,,,,,,,,,,Boston,,1,1.0,0,0,,Boston,Green
2024-09-09,(05:00:00),Courthouse,Silver Line,2.0,place-crtst,5,0,0,9,0,0,,,,,,,,,,Boston,,0,1.0,0,0,,Boston,Silver
2024-09-09,(05:00:00),Davis,Red Line,26.0,place-davis,5,0,0,9,0,0,Red,,Red Line,1.0,DA291C,10010.0,Rapid Transit,line-Red,rapid_transit,Somerville,,0,1.0,0,0,Red Line,Somerville,Red
2024-09-09,(05:00:00),Downtown Crossing,Orange Line,5.39,place-dwnxg,5,0,0,9,0,0,Orange,,Orange Line,1.0,ED8B00,10020.0,Rapid Transit,line-Orange,rapid_transit,Boston,,1,2.0,1,1,"Orange Line,Red Line",Boston,Orange
2024-09-09,(05:00:00),Downtown Crossing,Red Line,5.61,place-dwnxg,5,0,0,9,0,0,Red,,Red Line,1.0,DA291C,10010.0,Rapid Transit,line-Red,rapid_transit,Boston,,1,2.0,1,1,"Orange Line,Red Line",Boston,Red
2024-09-09,(05:00:00),Fields Corner,Red Line,71.0,place-fldcr,5,0,0,9,0,0,Red,,Red Line,1.0,DA291C,10010.0,Rapid Transit,line-Red,rapid_transit,Boston,,0,1.0,0,0,Red Line,Boston,Red
2024-09-09,(05:00:00),Forest Hills,Orange Line,143.0,place-forhl,5,0,0,9,0,0,Orange,,Orange Line,1.0,ED8B00,10020.0,Rapid Transit,line-Orange,rapid_transit,Boston,,1,1.0,0,0,Orange Line,Boston,Orange
2024-09-09,(05:00:00),Government Center,Blue Line,0.8,place-gover,5,0,0,9,0,0,Blue,,Blue Line,1.0,003DA5,10040.0,Rapid Transit,line-Blue,rapid_transit,Boston,,1,2.0,1,1,Blue Line,Boston,Blue
2024-09-09,(05:00:00),Government Center,Green Line,7.2,place-gover,5,0,0,9,0,0,,,,,,,,,,Boston,,1,2.0,1,1,Blue Line,Boston,Green
2024-09-09,(05:00:00),Green Street,Orange Line,11.0,place-grnst,5,0,0,9,0,0,Orange,,Orange Line,1.0,ED8B00,10020.0,Rapid Transit,line-Orange,rapid_transit,Boston,,0,1.0,0,0,Orange Line,Boston,Orange
2024-09-09,(05:00:00),Haymarket,Green Line,45.08,place-haecl,5,0,0,9,0,0,,,,,,,,,,Boston,,1,2.0,1,1,Orange Line,Boston,Green
2024-09-09,(05:00:00),Haymarket,Orange Line,46.92,place-haecl,5,0,0,9,0,0,Orange,,Orange Line,1.0,ED8B00,10020.0,Rapid Transit,line-Orange,rapid_transit,Boston,,1,2.0,1,1,Orange Line,Boston,Orange
2024-09-09,(05:00:00),Harvard,Red Line,33.0,place-harsq,5,0,0,9,0,0,Red,,Red Line,1.0,DA291C,10010.0,Rapid Transit,line-Red,rapid_transit,Cambridge,,1,1.0,0,0,Red Line,Cambridge,Red
2024-09-09,(05:00:00),Hynes Convention Center,Green Line,11.0,place-hymnl,5,0,0,9,0,0,,,,,,,,,,Boston,,0,1.0,0,0,,Boston,Green
2024-09-09,(05:00:00),Jackson Square,Orange Line,39.0,place-jaksn,5,0,0,9,0,0,Orange,,Orange Line,1.0,ED8B00,10020.0,Rapid Transit,line-Orange,rapid_transit,Boston,,0,1.0,0,0,Orange Line,Boston,Orange
2024-09-09,(05:00:00),Kenmore,Green Line,18.0,place-kencl,5,0,0,9,0,0,,,,,,,,,,Boston,,1,1.0,0,0,,Boston,Green
2024-09-09,(05:00:00),Kendall/MIT,Red Line,5.0,place-knncl,5,0,0,9,0,0,Red,,Red Line,1.0,DA291C,10010.0,Rapid Transit,line-Red,rapid_transit,Cambridge,,0,1.0,0,0,Red Line,Cambridge,Red
2024-09-09,(05:00:00),Lechmere,Green Line,4.16666667,place-lech,5,0,0,9,0,0,,,,,,,,,,Cambridge,,0,1.0,0,0,,Cambridge,Green
2024-09-09,(05:00:00),Massachusetts Avenue,Orange Line,10.0,place-masta,5,0,0,9,0,0,Orange,,Orange Line,1.0,ED8B00,10020.0,Rapid Transit,line-Orange,rapid_transit,Boston,,0,1.0,0,0,Orange Line,Boston,Orange
2024-09-09,(05:00:00),Malden Center,Orange Line,129.0,place-mlmnl,5,0,0,9,0,0,Orange,,Orange Line,1.0,ED8B00,10020.0,Rapid Transit,line-Orange,rapid_transit,Malden,,0,1.0,0,0,Orange Line,Malden,Orange
2024-09-09,(05:00:00),Maverick,Blue Line,150.0,place-mvbcl,5,0,0,9,0,0,Blue,,Blue Line,1.0,003DA5,10040.0,Rapid Transit,line-Blue,rapid_transit,Boston,,0,1.0,0,0,Blue Line,Boston,Blue
2024-09-09,(05:00:00),North Station,Green Line,8.84,place-north,5,0,0,9,0,0,,,,,,,,,,Boston,,1,2.0,1,1,Orange Line,Boston,Green
2024-09-09,(05:00:00),North Station,Orange Line,17.16,place-north,5,0,0,9,0,0,Orange,,Orange Line,1.0,ED8B00,10020.0,Rapid Transit,line-Orange,rapid_transit,Boston,,1,2.0,1,1,Orange Line,Boston,Orange
2024-09-09,(05:00:00),Oak Grove,Orange Line,53.0,place-ogmnl,5,0,0,9,0,0,Orange,,Orange Line,1.0,ED8B00,10020.0,Rapid Transit,line-Orange,rapid_transit,Malden,,1,1.0,0,0,Orange Line,Malden,Orange
2024-09-09,(05:00:00),Orient Heights,Blue Line,81.0,place-orhte,5,0,0,9,0,0,Blue,,Blue Line,1.0,003DA5,10040.0,Rapid Transit,line-Blue,rapid_transit,Boston,,1,1.0,0,0,Blue Line,Boston,Blue
2024-09-09,(05:00:00),Park Street,Green Line,6.96,place-pktrm,5,0,0,9,0,0,,,,,,,,,,Boston,,1,2.0,1,1,Red Line,Boston,Green
2024-09-09,(05:00:00),Park Street,Red Line,5.04,place-pktrm,5,0,0,9,0,0,Red,,Red Line,1.0,DA291C,10010.0,Rapid Transit,line-Red,rapid_transit,Boston,,1,2.0,1,1,Red Line,Boston,Red
2024-09-09,(05:00:00),Porter,Red Line,17.0,place-portr,5,0,0,9,0,0,Red,,Red Line,1.0,DA291C,10010.0,Rapid Transit,line-Red,rapid_transit,Cambridge,,0,1.0,0,0,Red Line,Cambridge,Red
2024-09-09,(05:00:00),Revere Beach,Blue Line,87.0,place-rbmnl,5,0,0,9,0,0,Blue,,Blue Line,1.0,003DA5,10040.0,Rapid Transit,line-Blue,rapid_transit,Revere,,0,1.0,0,0,Blue Line,Revere,Blue
2024-09-09,(05:00:00),Roxbury Crossing,Orange Line,9.0,place-rcmnl,5,0,0,9,0,0,Orange,,Orange Line,1.0,ED8B00,10020.0,Rapid Transit,line-Orange,rapid_transit,Boston,,0,1.0,0,0,Orange Line,Boston,Orange
2024-09-09,(05:00:00),Riverside,Green Line,18.0,place-river,5,0,0,9,0,0,,,,,,,,,,Newton,,0,1.0,0,0,,Newton,Green
2024-09-09,(05:00:00),Ruggles,Orange Line,29.0,place-rugg,5,0,0,9,0,0,Orange,,Orange Line,1.0,ED8B00,10020.0,Rapid Transit,line-Orange,rapid_transit,Boston,,0,1.0,0,0,Orange Line,Boston,Orange
2024-09-09,(05:00:00),Stony Brook,Orange Line,15.0,place-sbmnl,5,0,0,9,0,0,Orange,,Orange Line,1.0,ED8B00,10020.0,Rapid Transit,line-Orange,rapid_transit,Boston,,0,1.0,0,0,Orange Line,Boston,Orange
2024-09-09,(05:00:00),Suffolk Downs,Blue Line,28.0,place-sdmnl,5,0,0,9,0,0,Blue,,Blue Line,1.0,003DA5,10040.0,Rapid Transit,line-Blue,rapid_transit,Boston,,0,1.0,0,0,Blue Line,Boston,Blue
2024-09-09,(05:00:00),Savin Hill,Red Line,19.0,place-shmnl,5,0,0,9,0,0,Red,,Red Line,1.0,DA291C,10010.0,Rapid Transit,line-Red,rapid_transit,Boston,,0,1.0,0,0,Red Line,Boston,Red
2024-09-09,(05:00:00),Shawmut,Red Line,41.0,place-smmnl,5,0,0,9,0,0,Red,,Red Line,1.0,DA291C,10010.0,Rapid Transit,line-Red,rapid_transit,Boston,,0,1.0,0,0,Red Line,Boston,Red
2024-09-09,(05:00:00),South Station,Red Line,49.0,place-sstat,5,0,0,9,0,0,Red,,Red Line,1.0,DA291C,10010.0,Rapid Transit,line-Red,rapid_transit,Boston,,1,2.0,1,1,Red Line,Boston,Red
2024-09-09,(05:00:00),South Station,Silver Line,21.0,place-sstat,5,0,0,9,0,0,,,,,,,,,,Boston,,1,2.0,1,1,Red Line,Boston,Silver
2024-09-09,(05:00:00),State Street,Blue Line,0.8,place-state,5,0,0,9,0,0,Blue,,Blue Line,1.0,003DA5,10040.0,Rapid Transit,line-Blue,rapid_transit,Boston,,0,2.0,1,1,"Blue Line,Orange Line",Boston,Blue
2024-09-09,(05:00:00),State Street,Orange Line,7.2,place-state,5,0,0,9,0,0,Orange,,Orange Line,1.0,ED8B00,10020.0,Rapid Transit,line-Orange,rapid_transit,Boston,,0,2.0,1,1,"Blue Line,Orange Line",Boston,Orange
2024-09-09,(05:00:00),Sullivan Square,Orange Line,96.0,place-sull,5,0,0,9,0,0,Orange,,Orange Line,1.0,ED8B00,10020.0,Rapid Transit,line-Orange,rapid_transit,Boston,,1,1.0,0,0,Orange Line,Boston,Orange
2024-09-09,(05:00:00),Symphony,Green Line,1.0,place-symcl,5,0,0,9,0,0,,,,,,,,,,Boston,,0,1.0,0,0,,Boston,Green
2024-09-09,(05:00:00),Tufts Medical Center,Orange Line,7.0,place-tumnl,5,0,0,9,0,0,Orange,,Orange Line,1.0,ED8B00,10020.0,Rapid Transit,line-Orange,rapid_transit,Boston,,0,1.0,0,0,Orange Line,Boston,Orange
2024-09-09,(05:00:00),Wellington,Orange Line,70.0,place-welln,5,0,0,9,0,0,Orange,,Orange Line,1.0,ED8B00,10020.0,Rapid Transit,line-Orange,rapid_transit,Medford,,1,1.0,0,0,Orange Line,Medford,Orange
2024-09-09,(05:00:00),Wood Island,Blue Line,41.0,place-wimnl,5,0,0,9,0,0,Blue,,Blue Line,1.0,003DA5,10040.0,Rapid Transit,line-Blue,rapid_transit,Boston,,0,1.0,0,0,Blue Line,Boston,Blue
2024-09-09,(05:00:00),Wonderland,Blue Line,120.0,place-wondl,5,0,0,9,0,0,Blue,,Blue Line,1.0,003DA5,10040.0,Rapid Transit,line-Blue,rapid_transit,Revere,,0,1.0,0,0,Blue Line,Revere,Blue
2024-09-09,(05:00:00),World Trade Center,Silver Line,11.0,place-wtcst,5,0,0,9,0,0,,,,,,,,,,Boston,,0,1.0,0,0,,Boston,Silver
2024-09-09,(05:00:00),Mattapan Line,Mattapan Line,149.76,,5,0,0,9,0,0,,,,,,,,,,,,0,,0,0,,,Other/Unknown
2024-09-09,(05:00:00),Medford/Tufts,Green Line,4.16666667,,5,0,0,9,0,0,,,,,,,,,,,,0,,0,0,,,Green
2024-09-09,(05:30:00),Alewife,Red Line,47.0,place-alfcl,5,0,0,9,0,0,Red,,Red Line,1.0,DA291C,10010.0,Rapid Transit,line-Red,rapid_transit,Cambridge,,1,1.0,0,0,Red Line,Cambridge,Red
2024-09-09,(05:30:00),Andrew,Red Line,45.0,place-andrw,5,0,0,9,0,0,Red,,Red Line,1.0,DA291C,10010.0,Rapid Transit,line-Red,rapid_transit,Boston,,0,1.0,0,0,Red Line,Boston,Red
2024-09-09,(05:30:00),Airport,Blue Line,108.0,place-aport,5,0,0,9,0,0,Blue,,Blue Line,1.0,003DA5,10040.0,Rapid Transit,line-Blue,rapid_transit,Boston,,1,1.0,0,0,Blue Line,Boston,Blue
2024-09-09,(05:30:00),Aquarium,Blue Line,4.0,place-aqucl,5,0,0,9,0,0,Blue,,Blue Line,1.0,003DA5,10040.0,Rapid Transit,line-Blue,rapid_transit,Boston,,0,1.0,0,0,Blue Line,Boston,Blue
2024-09-09,(05:30:00),Arlington,Green Line,6.0,place-armnl,5,0,0,9,0,0,,,,,,,,,,Boston,,1,1.0,0,0,,Boston,Green
2024-09-09,(05:30:00),Ashmont,Red Line,214.0,place-asmnl,5,0,0,9,0,0,Red,,Red Line,1.0,DA291C,10010.0,Rapid Transit,line-Red,rapid_transit,Boston,,0,1.0,0,0,Red Line,Boston,Red
2024-09-09,(05:30:00),Assembly,Orange Line,14.0,place-astao,5,0,0,9,0,0,Orange,,Orange Line,1.0,ED8B00,10020.0,Rapid Transit,line-Orange,rapid_transit,Somerville,,0,1.0,0,0,Orange Line,Somerville,Orange
2024-09-09,(05:30:00),Back Bay,Orange Line,25.0,place-bbsta,5,0,0,9,0,0,Orange,,Orange Line,1.0,ED8B00,10020.0,Rapid Transit,line-Orange,rapid_transit,Boston,,1,1.0,0,0,Orange Line,Boston,Orange
2024-09-09,(05:30:00),Beachmont,Blue Line,78.0,place-bmmnl,5,0,0,9,0,0,Blue,,Blue Line,1.0,003DA5,10040.0,Rapid Transit,line-Blue,rapid_transit,Revere,,0,1.0,0,0,Blue Line,Revere,Blue
2024-09-09,(05:30:00),Bowdoin,Blue Line,3.0,place-bomnl,5,0,0,9,0,0,Blue,,Blue Line,1.0,003DA5,10040.0,Rapid Transit,line-Blue,rapid_transit,Boston,,0,1.0,0,0,Blue Line,Boston,Blue
2024-09-09,(05:30:00),Boylston,Green Line,9.0,place-boyls,5,0,0,9,0,0,,,,,,,,,,Boston,,1,1.0,0,0,,Boston,Green
2024-09-09,(05:30:00),Broadway,Red Line,21.0,place-brdwy,5,0,0,9,0,0,Red,,Red Line,1.0,DA291C,10010.0,Rapid Transit,line-Red,rapid_transit,Boston,,0,1.0,0,0,Red Line,Boston,Red
2024-09-09,(05:30:00),Community College,Orange Line,15.0,place-ccmnl,5,0,0,9,0,0,Orange,,Orange Line,1.0,ED8B00,10020.0,Rapid Transit,line-Orange,rapid_transit,Boston,,0,1.0,0,0,Orange Line,Boston,Orange
2024-09-09,(05:30:00),Charles/MGH,Red Line,15.0,place-chmnl,5,0,0,9,0,0,Red,,Red Line,1.0,DA291C,10010.0,Rapid Transit,line-Red,rapid_transit,Boston,,0,1.0,0,0,Red Line,Boston,Red
2024-09-09,(05:30:00),Chinatown,Orange Line,7.0,place-chncl,5,0,0,9,0,0,Orange,,Orange Line,1.0,ED8B00,10020.0,Rapid Transit,line-Orange,rapid_transit,Boston,,0,1.0,0,0,Orange Line,Boston,Orange
2024-09-09,(05:30:00),Central,Red Line,46.0,place-cntsq,5,0,0,9,0,0,Red,,Red Line,1.0,DA291C,10010.0,Rapid Transit,line-Red,rapid_transit,Cambridge,,0,1.0,0,0,Red Line,Cambridge,Red
2024-09-09,(05:30:00),Copley,Green Line,31.0,place-coecl,5,0,0,9,0,0,,,,,,,,,,Boston,,1,1.0,0,0,,Boston,Green
2024-09-09,(05:30:00),Courthouse,Silver Line,3.0,place-crtst,5,0,0,9,0,0,,,,,,,,,,Boston,,0,1.0,0,0,,Boston,Silver
2024-09-09,(05:30:00),Davis,Red Line,41.0,place-davis,5,0,0,9,0,0,Red,,Red Line,1.0,DA291C,10010.0,Rapid Transit,line-Red,rapid_transit,Somerville,,0,1.0,0,0,Red Line,Somerville,Red
2024-09-09,(05:30:00),Downtown Crossing,Orange Line,14.7,place-dwnxg,5,0,0,9,0,0,Orange,,Orange Line,1.0,ED8B00,10020.0,Rapid Transit,line-Orange,rapid_transit,Boston,,1,2.0,1,1,"Orange Line,Red Line",Boston,Orange
2024-09-09,(05:30:00),Downtown Crossing,Red Line,15.3,place-dwnxg,5,0,0,9,0,0,Red,,Red Line,1.0,DA291C,10010.0,Rapid Transit,line-Red,rapid_transit,Boston,,1,2.0,1,1,"Orange Line,Red Line",Boston,Red
2024-09-09,(05:30:00),Fields Corner,Red Line,60.0,place-fldcr,5,0,0,9,0,0,Red,,Red Line,1.0,DA291C,10010.0,Rapid Transit,line-Red,rapid_transit,Boston,,0,1.0,0,0,Red Line,Boston,Red
2024-09-09,(05:30:00),Forest Hills,Orange Line,152.0,place-forhl,5,0,0,9,0,0,Orange,,Orange Line,1.0,ED8B00,10020.0,Rapid Transit,line-Orange,rapid_transit,Boston,,1,1.0,0,0,Orange Line,Boston,Orange
2024-09-09,(05:30:00),Government Center,Blue Line,1.1,place-gover,5,0,0,9,0,0,Blue,,Blue Line,1.0,003DA5,10040.0,Rapid Transit,line-Blue,rapid_transit,Boston,,1,2.0,1,1,Blue Line,Boston,Blue
2024-09-09,(05:30:00),Government Center,Green Line,9.9,place-gover,5,0,0,9,0,0,,,,,,,,,,Boston,,1,2.0,1,1,Blue Line,Boston,Green
2024-09-09,(05:30:00),Green Street,Orange Line,19.0,place-grnst,5,0,0,9,0,0,Orange,,Orange Line,1.0,ED8B00,10020.0,Rapid Transit,line-Orange,rapid_transit,Boston,,0,1.0,0,0,Orange Line,Boston,Orange
2024-09-09,(05:30:00),Haymarket,Green Line,41.65,place-haecl,5,0,0,9,0,0,,,,,,,,,,Boston,,1,2.0,1,1,Orange Line,Boston,Green
2024-09-09,(05:30:00),Haymarket,Orange Line,43.35,place-haecl,5,0,0,9,0,0,Orange,,Orange Line,1.0,ED8B00,10020.0,Rapid Transit,line-Orange,rapid_transit,Boston,,1,2.0,1,1,Orange Line,Boston,Orange
2024-09-09,(05:30:00),Harvard,Red Line,43.0,place-harsq,5,0,0,9,0,0,Red,,Red Line,1.0,DA291C,10010.0,Rapid Transit,line-Red,rapid_transit,Cambridge,,1,1.0,0,0,Red Line,Cambridge,Red
2024-09-09,(05:30:00),Hynes Convention Center,Green Line,17.0,place-hymnl,5,0,0,9,0,0,,,,,,,,,,Boston,,0,1.0,0,0,,Boston,Green
2024-09-09,(05:30:00),Jackson Square,Orange Line,48.0,place-jaksn,5,0,0,9,0,0,Orange,,Orange Line,1.0,ED8B00,10020.0,Rapid Transit,line-Orange,rapid_transit,Boston,,0,1.0,0,0,Orange Line,Boston,Orange
2024-09-09,(05:30:00),Kenmore,Green Line,26.0,place-kencl,5,0,0,9,0,0,,,,,,,,,,Boston,,1,1.0,0,0,,Boston,Green
2024-09-09,(05:30:00),Kendall/MIT,Red Line,16.0,place-knncl,5,0,0,9,0,0,Red,,Red Line,1.0,DA291C,10010.0,Rapid Transit,line-Red,rapid_transit,Cambridge,,0,1.0,0,0,Red Line,Cambridge,Red
2024-09-09,(05:30:00),Lechmere,Green Line,4.16666667,place-lech,5,0,0,9,0,0,,,,,,,,,,Cambridge,,0,1.0,0,0,,Cambridge,Green
2024-09-09,(05:30:00),Massachusetts Avenue,Orange Line,22.0,place-masta,5,0,0,9,0,0,Orange,,Orange Line,1.0,ED8B00,10020.0,Rapid Transit,line-Orange,rapid_transit,Boston,,0,1.0,0,0,Orange Line,Boston,Orange
2024-09-09,(05:30:00),Malden Center,Orange Line,183.0,place-mlmnl,5,0,0,9,0,0,Orange,,Orange Line,1.0,ED8B00,10020.0,Rapid Transit,line-Orange,rapid_transit,Malden,,0,1.0,0,0,Orange Line,Malden,Orange
2024-09-09,(05:30:00),Maverick,Blue Line,233.0,place-mvbcl,5,0,0,9,0,0,Blue,,Blue Line,1.0,003DA5,10040.0,Rapid Transit,line-Blue,rapid_transit,Boston,,0,1.0,0,0,Blue Line,Boston,Blue
2024-09-09,(05:30:00),North Station,Green Line,39.1,place-north,5,0,0,9,0,0,,,,,,,,,,Boston,,1,2.0,1,1,Orange Line,Boston,Green
2024-09-09,(05:30:00),North Station,Orange Line,75.9,place-north,5,0,0,9,0,0,Orange,,Orange Line,1.0,ED8B00,10020.0,Rapid Transit,line-Orange,rapid_transit,Boston,,1,2.0,1,1,Orange Line,Boston,Orange
2024-09-09,(05:30:00),Oak Grove,Orange Line,88.0,place-ogmnl,5,0,0,9,0,0,Orange,,Orange Line,1.0,ED8B00,10020.0,Rapid Transit,line-Orange,rapid_transit,Malden,,1,1.0,0,0,Orange Line,Malden,Orange
2024-09-09,(05:30:00),Orient Heights,Blue Line,107.0,place-orhte,5,0,0,9,0,0,Blue,,Blue Line,1.0,003DA5,10040.0,Rapid Transit,line-Blue,rapid_transit,Boston,,1,1.0,0,0,Blue Line,Boston,Blue
2024-09-09,(05:30:00),Park Street,Green Line,10.44,place-pktrm,5,0,0,9,0,0,,,,,,,,,,Boston,,1,2.0,1,1,Red Line,Boston,Green
2024-09-09,(05:30:00),Park Street,Red Line,7.56,place-pktrm,5,0,0,9,0,0,Red,,Red Line,1.0,DA291C,10010.0,Rapid Transit,line-Red,rapid_transit,Boston,,1,2.0,1,1,Red Line,Boston,Red
2024-09-09,(05:30:00),Porter,Red Line,35.0,place-portr,5,0,0,9,0,0,Red,,Red Line,1.0,DA291C,10010.0,Rapid Transit,line-Red,rapid_transit,Cambridge,,0,1.0,0,0,Red Line,Cambridge,Red
2024-09-09,(05:30:00),Prudential,Green Line,2.0,place-prmnl,5,0,0,9,0,0,,,,,,,,,,Boston,,0,1.0,0,0,,Boston,Green
2024-09-09,(05:30:00),Revere Beach,Blue Line,121.0,place-rbmnl,5,0,0,9,0,0,Blue,,Blue Line,1.0,003DA5,10040.0,Rapid Transit,line-Blue,rapid_transit,Revere,,0,1.0,0,0,Blue Line,Revere,Blue
2024-09-09,(05:30:00),Roxbury Crossing,Orange Line,25.0,place-rcmnl,5,0,0,9,0,0,Orange,,Orange Line,1.0,ED8B00,10020.0,Rapid Transit,line-Orange,rapid_transit,Boston,,0,1.0,0,0,Orange Line,Boston,Orange
2024-09-09,(05:30:00),Riverside,Green Line,17.0,place-river,5,0,0,9,0,0,,,,,,,,,,Newton,,0,1.0,0,0,,Newton,Green
2024-09-09,(05:30:00),Ruggles,Orange Line,44.0,place-rugg,5,0,0,9,0,0,Orange,,Orange Line,1.0,ED8B00,10020.0,Rapid Transit,line-Orange,rapid_transit,Boston,,0,1.0,0,0,Orange Line,Boston,Orange
2024-09-09,(05:30:00),Stony Brook,Orange Line,25.0,place-sbmnl,5,0,0,9,0,0,Orange,,Orange Line,1.0,ED8B00,10020.0,Rapid Transit,line-Orange,rapid_transit,Boston,,0,1.0,0,0,Orange Line,Boston,Orange
2024-09-09,(05:30:00),Suffolk Downs,Blue Line,44.0,place-sdmnl,5,0,0,9,0,0,Blue,,Blue Line,1.0,003DA5,10040.0,Rapid Transit,line-Blue,rapid_transit,Boston,,0,1.0,0,0,Blue Line,Boston,Blue
2024-09-09,(05:30:00),Savin Hill,Red Line,26.0,place-shmnl,5,0,0,9,0,0,Red,,Red Line,1.0,DA291C,10010.0,Rapid Transit,line-Red,rapid_transit,Boston,,0,1.0,0,0,Red Line,Boston,Red
2024-09-09,(05:30:00),Shawmut,Red Line,34.0,place-smmnl,5,0,0,9,0,0,Red,,Red Line,1.0,DA291C,10010.0,Rapid Transit,line-Red,rapid_transit,Boston,,0,1.0,0,0,Red Line,Boston,Red
2024-09-09,(05:30:00),South Station,Red Line,146.3,place-sstat,5,0,0,9,0,0,Red,,Red Line,1.0,DA291C,10010.0,Rapid Transit,line-Red,rapid_transit,Boston,,1,2.0,1,1,Red Line,Boston,Red
2024-09-09,(05:30:00),South Station,Silver Line,62.7,place-sstat,5,0,0,9,0,0,,,,,,,,,,Boston,,1,2.0,1,1,Red Line,Boston,Silver
2024-09-09,(05:30:00),State Street,Blue Line,1.1,place-state,5,0,0,9,0,0,Blue,,Blue Line,1.0,003DA5,10040.0,Rapid Transit,line-Blue,rapid_transit,Boston,,0,2.0,1,1,"Blue Line,Orange Line",Boston,Blue
2024-09-09,(05:30:00),State Street,Orange Line,9.9,place-state,5,0,0,9,0,0,Orange,,Orange Line,1.0,ED8B00,10020.0,Rapid Transit,line-Orange,rapid_transit,Boston,,0,2.0,1,1,"Blue Line,Orange Line",Boston,Orange
2024-09-09,(05:30:00),Sullivan Square,Orange Line,136.0,place-sull,5,0,0,9,0,0,Orange,,Orange Line,1.0,ED8B00,10020.0,Rapid Transit,line-Orange,rapid_transit,Boston,,1,1.0,0,0,Orange Line,Boston,Orange
2024-09-09,(05:30:00),Symphony,Green Line,4.0,place-symcl,5,0,0,9,0,0,,,,,,,,,,Boston,,0,1.0,0,0,,Boston,Green
2024-09-09,(05:30:00),Tufts Medical Center,Orange Line,20.0,place-tumnl,5,0,0,9,0,0,Orange,,Orange Line,1.0,ED8B00,10020.0,Rapid Transit,line-Orange,rapid_transit,Boston,,0,1.0,0,0,Orange Line,Boston,Orange
2024-09-09,(05:30:00),Wellington,Orange Line,84.0,place-welln,5,0,0,9,0,0,Orange,,Orange Line,1.0,ED8B00,10020.0,Rapid Transit,line-Orange,rapid_transit,Medford,,1,1.0,0,0,Orange Line,Medford,Orange
2024-09-09,(05:30:00),Wood Island,Blue Line,54.0,place-wimnl,5,0,0,9,0,0,Blue,,Blue Line,1.0,003DA5,10040.0,Rapid Transit,line-Blue,rapid_transit,Boston,,0,1.0,0,0,Blue Line,Boston,Blue
2024-09-09,(05:30:00),Wonderland,Blue Line,201.0,place-wondl,5,0,0,9,0,0,Blue,,Blue Line,1.0,003DA5,10040.0,Rapid Transit,line-Blue,rapid_transit,Revere,,0,1.0,0,0,Blue Line,Revere,Blue
2024-09-09,(05:30:00),World Trade Center,Silver Line,15.0,place-wtcst,5,0,0,9,0,0,,,,,,,,,,Boston,,0,1.0,0,0,,Boston,Silver
2024-09-09,(05:30:00),Ball Square,Green Line,0.0,,5,0,0,9,0,0,,,,,,,,,,,,0,,0,0,,,Green
